application_id,student_id,university_id,admitted,ed,rd
2860,2965,189705,0,0,1
2861,3186,234076,1,0,1
2862,2414,161004,1,0,1
2863,2619,165334,1,0,1
2864,5007,161004,0,0,1
2865,5620,168342,0,1,0
2866,2412,164924,1,0,1
2867,6700,168148,0,0,1
2868,7588,161086,0,0,1
2869,1228,168342,0,0,1
2870,6829,164924,1,0,1
2871,1806,198419,0,0,1
2872,6360,230959,1,0,1
2873,4490,161004,0,0,1
2874,8453,217156,0,1,0
2875,5253,232423,1,0,1
2876,1209,167871,0,0,1
2877,1867,164988,0,0,1
2878,8293,166027,0,0,1
2879,2095,166027,0,0,1
2880,2326,204176,0,1,0
2881,5305,144050,0,1,0
2882,9833,130934,1,0,1
2883,5762,168342,0,0,1
2884,6373,168342,0,0,1
2885,6368,186131,0,1,0
2886,7554,168342,0,1,0
2887,8719,230959,0,0,1
2888,9497,161004,0,0,1
2889,2209,164924,0,0,1
2890,9584,182670,0,0,1
2891,8033,234076,0,0,1
2892,1263,164924,0,0,1
2893,5889,161086,0,0,1
2894,4091,166027,0,1,0
2895,8791,130794,1,0,1
2896,6400,161004,0,0,1
2897,2258,182670,0,0,1
2898,5078,166027,0,0,1
2899,4091,182670,1,0,1
2900,7779,166027,0,0,1
2901,3284,168148,0,1,0
2902,6567,168342,1,0,1
2903,7382,190150,0,0,1
2904,9012,166027,0,0,1
2905,1136,217156,0,0,1
2906,2361,144050,0,0,1
2907,2736,104179,1,0,1
2908,8248,130794,0,0,1
2909,5696,234076,0,0,1
2910,6389,194736,1,0,1
2911,7608,165574,1,0,1
2912,2075,168148,0,0,1
2913,6890,144050,0,0,1
2914,8723,139959,0,0,1
2915,5007,168342,0,0,1
2916,1175,130794,0,0,1
2917,8961,230959,1,0,1
2918,3314,131283,1,0,1
2919,2032,217484,1,0,1
2920,7984,234076,0,0,1
2921,6111,168342,0,0,1
2922,2204,182670,1,0,1
2923,9291,234076,1,0,1
2924,7164,164924,1,1,0
2925,7809,217156,0,0,1
2926,2094,168342,0,0,1
2927,6826,217156,0,1,0
2928,5904,131496,0,0,1
2929,4792,191515,0,0,1
2930,9180,164924,0,0,1
2931,8086,164924,0,1,0
2932,3736,136950,1,0,1
2933,8121,168342,0,0,1
2934,3515,166027,0,0,1
2935,9061,166027,0,0,1
2936,5783,182670,0,0,1
2937,6009,182670,0,0,1
2938,8791,164924,0,0,1
2939,7329,186131,0,1,0
2940,6416,160977,0,1,0
2941,7901,198419,0,0,1
2942,8121,168148,1,0,1
2943,5984,161086,0,0,1
2944,3686,195191,0,0,1
2945,2361,166027,0,0,1
2946,7545,234076,0,1,0
2947,5517,182670,0,0,1
2948,8014,191515,0,0,1
2949,1806,217156,0,0,1
2950,6009,230959,0,0,1
2951,3683,230816,1,0,1
2952,6467,161004,0,0,1
2953,7798,182634,1,0,1
2954,1934,230959,0,0,1
2955,1970,230959,0,0,1
2956,3471,217156,0,1,0
2957,9782,199272,1,0,1
2958,2046,182670,0,0,1
2959,5517,230959,0,0,1
2960,1228,164988,1,1,0
2961,4727,457925,1,1,0
2962,9905,130794,0,0,1
2963,6400,164988,0,0,1
2964,7588,190415,0,0,1
2965,9360,122409,0,0,1
2966,5603,191515,0,0,1
2967,2075,126580,1,0,1
2968,2736,168342,0,0,1
2969,3664,186131,0,1,0
2970,2194,157030,0,0,1
2971,5517,164924,0,0,1
2972,2501,487524,1,0,1
2973,7718,191515,0,0,1
2974,4953,161004,0,0,1
2975,9666,201821,1,0,1
2976,6945,166027,0,0,1
2977,3517,234076,0,0,1
2978,6373,164988,0,0,1
2979,3430,130493,0,0,1
2980,3180,151306,1,0,1
2981,4940,164924,0,1,0
2982,2556,168254,1,0,1
2983,9518,190150,0,0,1
2984,5904,164924,1,0,1
2985,1005,168342,0,0,1
2986,2174,110556,1,0,1
2987,4215,165802,1,0,1
2988,8014,126359,0,0,1
2989,4016,182670,0,0,1
2990,2967,217156,0,0,1
2991,1005,230959,0,0,1
2992,2410,182670,0,0,1
2993,9291,168342,0,1,0
2994,7548,190150,0,0,1
2995,8114,168342,0,0,1
2996,4359,220631,1,1,0
2997,2973,164447,1,0,1
2998,1047,186131,0,0,1
2999,4933,130794,0,0,1
3000,2412,217156,0,1,0
3001,7377,168148,0,1,0
3002,4359,182670,0,0,1
3003,1648,168342,0,0,1
3004,9844,190415,0,1,0
3005,1866,161004,1,1,0
3006,5305,130794,0,0,1
3007,6140,164988,0,0,1
3008,5511,217156,0,1,0
3009,6186,217156,0,0,1
3010,9783,198419,0,0,1
3011,4359,166027,0,0,1
3012,6274,186131,0,0,1
3013,2865,164924,0,0,1
3014,5957,182670,0,0,1
3015,4461,191515,0,0,1
3016,7382,230959,0,0,1
3017,3184,186131,0,0,1
3018,4729,144050,0,0,1
3019,8722,168148,0,0,1
3020,6337,166027,0,0,1
3021,9746,217156,0,0,1
3022,6719,164924,0,0,1
3023,4246,230959,1,0,1
3024,1047,190150,0,0,1
3025,3677,230959,0,0,1
3026,9518,161086,1,0,1
3027,7209,183026,1,1,0
3028,6829,160977,0,0,1
3029,7098,167358,0,0,1
3030,6665,190415,1,0,1
3031,1252,198419,0,0,1
3032,6288,130794,0,0,1
3033,8999,164924,0,0,1
3034,3306,182670,0,0,1
3035,9746,198419,0,0,1
3036,3677,182670,0,0,1
3037,6645,168148,0,0,1
3038,3219,230959,0,0,1
3039,8121,217156,1,1,0
3040,3425,186131,0,0,1
3041,7158,182670,0,0,1
3042,2326,166027,0,0,1
3043,1252,168148,0,1,0
3044,4824,164924,0,0,1
3045,2026,166027,0,0,1
3046,7588,131496,0,0,1
3047,9905,164924,0,0,1
3048,6567,166027,0,0,1
3049,6360,166027,0,0,1
3050,4189,168847,1,0,1
3051,8405,217156,0,0,1
3052,3504,168148,0,0,1
3053,7849,230959,0,0,1
3054,2618,190150,0,0,1
3055,2618,182670,0,0,1
3056,8936,131496,0,1,0
3057,4189,186131,0,1,0
3058,6945,130794,0,0,1
3059,2046,168148,0,0,1
3060,2095,231059,1,0,1
3061,6964,164924,0,1,0
3062,7765,217156,0,0,1
3063,3483,143358,1,0,1
3064,2086,144050,0,0,1
3065,9891,431600,1,0,1
3066,6123,164988,0,0,1
3067,7758,198419,0,0,1
3068,4953,220473,1,1,0
3069,9982,161004,0,0,1
3070,5181,160977,1,1,0
3071,9415,164988,0,0,1
3072,8014,191515,0,0,1
3073,7518,215691,1,0,1
3074,1261,217156,0,0,1
3075,5186,198419,0,0,1
3076,5743,198419,0,0,1
3077,3346,168342,0,0,1
3078,2283,192703,1,0,1
3079,3346,230959,0,0,1
3080,4895,198419,0,0,1
3081,2032,168148,0,1,0
3082,4490,234076,0,0,1
3083,9112,190150,0,0,1
3084,2410,234076,0,1,0
3085,1709,164988,0,0,1
3086,9291,191515,0,0,1
3087,4881,217156,0,0,1
3088,2308,161004,0,0,1
3089,2373,191515,0,0,1
3090,9973,482680,1,0,1
3091,7763,230959,0,0,1
3092,6496,129941,1,0,1
3093,5990,189088,1,0,1
3094,3686,234076,0,0,1
3095,3639,202170,1,0,1
3096,7209,161086,0,0,1
3097,6186,217156,0,0,1
3098,2188,168342,0,0,1
3099,4105,198419,0,0,1
3100,7763,198419,0,0,1
3101,3471,190415,0,0,1
3102,8703,166027,0,0,1
3103,1228,131496,0,0,1
3104,8027,160977,0,0,1
3105,7798,161004,0,0,1
3106,6337,131496,0,0,1
3107,7098,198419,0,0,1
3108,7697,373711,1,0,1
3109,4933,168148,0,0,1
3110,5186,234076,1,0,1
3111,2435,131496,0,0,1
3112,8014,168342,0,0,1
3113,1136,164924,0,1,0
3114,9982,230959,0,0,1
3115,4921,212601,1,0,1
3116,4964,175430,1,0,1
3117,1866,230959,0,0,1
3118,7659,130314,1,0,1
3119,3736,190150,0,0,1
3120,9982,161086,0,0,1
3121,8791,147129,1,0,1
3122,4921,186131,0,0,1
3123,8719,230959,0,0,1
3124,5671,130314,1,0,1
3125,2987,144050,0,0,1
3126,3768,206941,1,0,1
3127,5603,168148,1,1,0
3128,2194,182670,0,0,1
3129,8614,198419,0,0,1
3130,8961,217156,0,0,1
3131,8796,178208,1,0,1
3132,3694,164924,1,0,1
3133,5481,165820,0,0,1
3134,4619,168148,0,0,1
3135,3884,168148,0,0,1
3136,5143,217156,0,0,1
3137,9759,163532,1,1,0
3138,9046,166027,0,0,1
3139,5603,182670,0,0,1
3140,9415,234076,0,0,1
3141,1524,164492,1,0,1
3142,2880,182670,0,0,1
3143,6683,164924,0,1,0
3144,6719,234076,0,0,1
3145,2086,182917,1,1,0
3146,7681,186186,1,0,1
3147,4105,144050,0,0,1
3148,6367,191515,0,0,1
3149,7075,166452,1,0,1
3150,6958,182670,0,0,1
3151,9859,191515,0,0,1
3152,5444,190150,0,0,1
3153,5444,161086,0,1,0
3154,3686,161004,0,0,1
3155,7132,166027,0,0,1
3156,2080,234076,0,1,0
3157,9718,186131,0,0,1
3158,6389,230959,0,0,1
3159,3767,202912,0,0,1
3160,7545,161086,0,0,1
3161,3964,164562,1,0,1
3162,8798,190415,0,0,1
3163,5511,217156,0,0,1
3164,7382,224323,0,0,1
3165,5419,164924,0,0,1
3166,4331,234076,1,0,1
3167,6432,204264,1,1,0
3168,2586,164924,0,0,1
3169,2501,190150,0,1,0
3170,9061,186131,0,0,1
3171,5007,131496,0,0,1
3172,5813,168148,1,0,1
3173,1064,166027,0,0,1
3174,4421,164924,0,0,1
3175,4801,190044,1,0,1
3176,9118,164924,1,0,1
3177,7608,198419,0,0,1
3178,1175,166027,1,1,0
3179,3664,443410,1,0,1
3180,7984,168342,0,0,1
3181,4933,168227,1,1,0
3182,1252,191630,1,0,1
3183,5984,130493,1,1,0
3184,6496,238616,1,0,1
3185,6094,161004,0,1,0
3186,7659,230959,0,1,0
3187,8464,168148,0,0,1
3188,1261,156541,1,0,1
3189,3964,166027,0,0,1
3190,1806,186131,0,0,1
3191,4316,161086,0,0,1
3192,4189,168342,0,0,1
3193,3206,168342,0,0,1
3194,2763,168342,0,0,1
3195,6467,168148,0,1,0
3196,7659,234076,0,0,1
3197,5988,164988,0,0,1
3198,1215,131496,1,0,1
3199,1228,160959,1,0,1
3200,6906,194091,0,1,0
3201,8936,182670,0,0,1
3202,3164,234076,0,0,1
3203,4608,165866,1,0,1
3204,7132,160977,1,0,1
3205,2188,198419,0,0,1
3206,9891,217156,0,0,1
3207,8700,144050,0,0,1
3208,9880,198419,0,0,1
3209,7849,131496,0,1,0
3210,9046,131496,0,0,1
3211,6760,217156,0,0,1
3212,5715,168342,0,0,1
3213,6903,217156,0,0,1
3214,8453,182670,0,0,1
3215,1119,198419,0,1,0
3216,2763,230959,0,0,1
3217,9973,166027,0,0,1
3218,6504,198419,0,0,1
3219,7598,446640,1,0,1
3220,6335,182670,0,0,1
3221,6207,166027,0,0,1
3222,6454,217156,0,0,1
3223,2283,166683,0,0,1
3224,5962,164924,0,1,0
3225,7697,150941,1,1,0
3226,7548,165574,0,0,1
3227,4316,128771,1,0,1
3228,4749,168148,0,0,1
3229,3425,439701,1,0,1
3230,4561,166027,0,0,1
3231,2032,161086,1,0,1
3232,5419,164924,0,0,1
3233,9746,165936,1,1,0
3234,5962,234076,0,0,1
3235,6373,185828,0,0,1
3236,5087,161004,0,0,1
3237,6373,166027,0,0,1
3238,7377,167598,1,0,1
3239,3683,210492,1,0,1
3240,9659,166027,0,0,1
3241,2059,182670,0,0,1
3242,2987,168148,1,0,1
3243,8922,131496,0,1,0
3244,2075,182670,0,0,1
3245,5620,182670,0,0,1
3246,3750,190415,0,0,1
3247,4729,161086,0,0,1
3248,1501,168342,0,1,0
3249,5007,190415,0,0,1
3250,4858,182670,0,0,1
3251,2857,191515,0,0,1
3252,1475,217156,0,0,1
3253,3425,168342,1,0,1
3254,3825,166027,0,0,1
3255,7798,168148,0,0,1
3256,2357,167783,1,0,1
3257,2026,217156,0,0,1
3258,3306,217156,0,0,1
3259,9937,182670,0,1,0
3260,5161,182670,0,1,0
3261,4016,166027,0,0,1
3262,4123,161004,0,0,1
3263,3639,161004,0,1,0
3264,5051,167792,1,0,1
3265,3683,230959,0,0,1
3266,5731,246071,1,0,1
3267,9982,164924,0,0,1
3268,1297,162760,1,1,0
3269,7887,230959,0,0,1
3270,4289,161086,0,0,1
3271,3122,198419,0,0,1
3272,1524,160977,0,0,1
3273,7659,164924,0,0,1
3274,5892,217156,0,0,1
3275,8168,164988,0,0,1
3276,2209,183211,0,1,0
3277,4224,161004,0,1,0
3278,9415,191515,0,0,1
3279,1297,164924,0,0,1
3280,8279,168148,0,0,1
3281,9475,201104,0,0,1
3282,1136,165820,1,0,1
3283,6567,186131,0,0,1
3284,1119,190415,0,0,1
3285,3736,230959,0,0,1
3286,7765,162061,1,1,0
3287,9880,168148,0,0,1
3288,9982,191515,0,0,1
3289,5603,230959,0,0,1
3290,1842,234076,0,0,1
3291,9880,164924,0,0,1
3292,4701,162654,0,0,1
3293,4881,234076,0,0,1
3294,8719,198419,0,0,1
3295,1424,182670,0,0,1
3296,9180,164924,0,0,1
3297,5667,239318,0,0,1
3298,4881,166027,0,0,1
3299,6094,182670,0,0,1
3300,3184,164988,0,1,0
3301,2075,160977,0,0,1
3302,3504,234076,0,0,1
3303,1263,190008,0,0,1
3304,7681,498571,1,0,1
3305,4540,230959,1,0,1
3306,1263,168148,0,0,1
3307,7871,190150,0,0,1
3308,3964,168342,0,0,1
3309,4474,161873,1,1,0
3310,8055,164924,0,0,1
3311,9973,182670,0,0,1
3312,7680,190415,0,1,0
3313,7091,164924,0,0,1
3314,6435,217156,0,1,0
3315,1594,182670,0,0,1
3316,5653,164748,1,0,1
3317,1119,230959,0,0,1
3318,2653,168148,0,0,1
3319,5962,182670,0,0,1
3320,2026,190415,0,0,1
3321,2026,130794,0,0,1
3322,3768,217484,1,0,1
3323,1376,198419,0,0,1
3324,1125,131496,0,0,1
3325,5419,234076,0,0,1
3326,9833,190150,0,0,1
3327,1524,166027,0,1,0
3328,5603,190415,0,0,1
3329,5475,164988,1,1,0
3330,1125,190150,0,0,1
3331,2711,230959,1,0,1
3332,2059,170532,0,1,0
3333,6700,168148,0,0,1
3334,7111,131496,0,0,1
3335,8722,160977,0,0,1
3336,8796,441636,1,0,1
3337,5178,194499,0,1,0
3338,6030,190983,1,1,0
3339,3504,209825,1,0,1
3340,9374,195003,1,0,1
3341,6186,119173,1,0,1
3342,9871,217156,0,1,0
3343,2412,164924,0,0,1
3344,9799,166027,0,0,1
3345,1252,161226,1,0,1
3346,9360,131496,0,0,1
3347,7744,164562,1,0,1
3348,5696,164632,1,0,1
3349,7959,168342,0,0,1
3350,9128,166692,1,0,1
3351,4564,131496,0,0,1
3352,4881,164924,0,1,0
3353,3122,211635,0,0,1
3354,6454,217156,0,0,1
3355,6140,161235,1,0,1
3356,5944,141334,1,0,1
3357,5169,168342,0,0,1
3358,2618,182670,0,0,1
3359,8114,164988,0,0,1
3360,9702,198419,0,0,1
3361,3390,161004,0,0,1
3362,1568,186131,0,0,1
3363,2417,191515,0,0,1
3364,4608,217156,0,0,1
3365,2194,165802,0,0,1
3366,6374,165264,0,0,1
3367,3736,217156,0,0,1
3368,6890,230959,0,0,1
3369,7798,166027,0,0,1
3370,8158,238980,1,0,1
3371,7788,234076,0,0,1
3372,6374,168148,0,1,0
3373,8952,168148,0,1,0
3374,9528,444866,1,1,0
3375,9584,130794,0,0,1
3376,1107,217156,0,0,1
3377,4224,164924,0,0,1
3378,9843,164924,0,0,1
3379,2711,168421,1,0,1
3380,9700,198419,0,0,1
3381,6515,166489,1,0,1
3382,6454,119173,1,0,1
3383,7608,168342,0,1,0
3384,2417,161086,1,0,1
3385,8646,230959,0,0,1
3386,4091,164924,0,0,1
3387,1709,130794,0,0,1
3388,1020,198419,0,0,1
3389,1286,161086,0,0,1
3390,1020,182670,0,0,1
3391,4571,164924,1,0,1
3392,3686,168342,0,0,1
3393,9843,466930,1,1,0
3394,9799,121257,0,0,1
3395,6367,217156,0,0,1
3396,6094,198419,0,0,1
3397,5179,182670,0,0,1
3398,6580,131496,0,0,1
3399,4259,230959,0,0,1
3400,6139,217156,0,1,0
3401,3342,230959,1,0,1
3402,5603,217156,0,0,1
3403,3767,234076,0,0,1
3404,4540,234076,0,0,1
3405,7779,198419,0,0,1
3406,5783,230959,0,0,1
3407,9221,161004,0,1,0
3408,8623,217156,0,0,1
3409,2308,183080,1,0,1
3410,2046,234076,0,1,0
3411,6786,217156,0,0,1
3412,9659,230959,0,0,1
3413,7901,161086,0,1,0
3414,2209,131496,0,0,1
3415,4896,217156,0,1,0
3416,4749,198419,0,0,1
3417,8027,188678,1,0,1
3418,8936,164988,0,0,1
3419,1228,217156,0,0,1
3420,6590,191515,0,0,1
3421,7111,190415,1,0,1
3422,6590,161086,0,1,0
3423,9046,131496,0,0,1
3424,2361,166027,0,0,1
3425,5197,230959,0,0,1
3426,4561,164924,0,0,1
3427,8620,168148,0,0,1
3428,4564,168342,0,0,1
3429,9905,182670,0,0,1
3430,4215,182670,0,1,0
3431,3677,131496,1,0,1
3432,6760,164924,0,0,1
3433,6009,230959,1,0,1
3434,4571,166027,0,0,1
3435,4940,192040,0,0,1
3436,4953,166027,1,0,1
3437,5143,198419,0,0,1
3438,8248,161004,0,0,1
3439,2466,161004,0,0,1
3440,9475,166027,0,0,1
3441,4461,466921,1,0,1
3442,8999,239628,1,1,0
3443,5305,144050,0,0,1
3444,7075,130794,0,0,1
3445,2259,195173,1,0,1
3446,9871,164465,0,0,1
3447,8005,167835,0,0,1
3448,5731,164924,1,0,1
3449,4289,164924,0,0,1
3450,3543,166027,0,0,1
3451,1261,230959,0,0,1
3452,4035,186131,0,0,1
3453,5742,217156,0,0,1
3454,3277,231095,1,0,1
3455,6890,197984,1,0,1
3456,7075,161004,0,1,0
3457,5087,148405,1,0,1
3458,5186,182670,0,0,1
3459,9833,164988,1,0,1
3460,8700,130794,0,0,1
3461,5143,190576,0,0,1
3462,6485,166027,0,0,1
3463,4934,234076,0,0,1
3464,5087,168342,0,0,1
3465,8293,131496,0,0,1
3466,2080,182670,0,0,1
3467,9666,166027,0,0,1
3468,2736,131496,0,0,1
3469,9326,130794,0,0,1
3470,3504,164924,0,0,1
3471,4933,164924,0,0,1
3472,9518,182670,0,0,1
3473,3964,166692,0,0,1
3474,1501,481410,1,0,1
3475,9501,168342,0,0,1
3476,9666,230959,0,0,1
3477,1524,161004,0,0,1
3478,9501,182670,0,0,1
3479,1261,164988,0,0,1
3480,6159,182670,0,0,1
3481,5962,131496,0,0,1
3482,2188,166027,0,0,1
3483,5511,131496,0,0,1
3484,4798,186131,1,0,1
3485,9518,190150,0,0,1
3486,4934,161004,0,0,1
3487,9782,160977,0,0,1
3488,6515,131496,0,0,1
3489,6360,168148,0,0,1
3490,8798,186131,0,0,1
3491,6335,131496,1,0,1
3492,3768,155061,1,1,0
3493,7788,175005,1,0,1
3494,9880,204635,1,0,1
3495,5990,161004,0,0,1
3496,6543,131496,0,1,0
3497,4824,161004,0,0,1
3498,2406,164924,0,0,1
3499,6580,164924,0,1,0
3500,7758,166027,0,0,1
3501,8623,230959,1,0,1
3502,8114,168148,0,1,0
3503,5696,164924,0,0,1
3504,9119,165024,1,1,0
3505,2133,198419,0,0,1
3506,4501,164924,0,0,1
3507,9415,217156,0,0,1
3508,8033,191515,0,0,1
3509,6590,168148,0,0,1
3510,4540,182670,0,0,1
3511,2857,234076,0,0,1
3512,2075,161004,0,0,1
3513,7271,182670,0,0,1
3514,7158,164988,0,1,0
3515,4898,153977,1,0,1
3516,3349,164924,0,0,1
3517,8952,198969,1,0,1
3518,3306,217156,0,0,1
3519,2326,165024,1,0,1
3520,7451,191515,0,0,1
3521,2526,234076,0,0,1
3522,5419,217156,0,1,0
3523,5783,131496,0,1,0
3524,3507,142285,1,0,1
3525,3543,217156,0,0,1
3526,5233,182670,0,1,0
3527,7901,164924,0,0,1
3528,3390,160977,0,0,1
3529,2406,217156,0,0,1
3530,8575,190150,0,1,0
3531,5529,166027,0,0,1
3532,3767,164632,1,0,1
3533,6373,186131,0,1,0
3534,1168,166027,0,0,1
3535,2095,217156,0,0,1
3536,5571,164924,0,0,1
3537,8135,168342,0,1,0
3538,8992,186131,0,1,0
3539,4749,190415,0,1,0
3540,1286,198419,0,0,1
3541,7744,182670,0,0,1
3542,9666,234076,1,0,1
3543,5667,144050,0,0,1
3544,6719,164173,1,0,1
3545,8114,199865,0,0,1
3546,3694,217156,0,0,1
3547,9074,164924,0,0,1
3548,4103,130794,0,0,1
3549,1263,161004,0,0,1
3550,3314,164924,0,0,1
3551,7298,198419,0,0,1
3552,9497,130794,0,0,1
3553,4474,168148,0,0,1
3554,6567,130794,0,0,1
3555,3342,183026,1,0,1
3556,4564,166027,1,0,1
3557,2846,229115,1,1,0
3558,6360,168148,0,0,1
3559,7763,234076,0,0,1
3560,7611,161004,0,1,0
3561,1867,234076,1,0,1
3562,6714,182670,0,1,0
3563,8005,165334,0,1,0
3564,1047,164988,0,0,1
3565,9046,366711,1,0,1
3566,9180,182670,0,0,1
3567,8723,168342,0,0,1
3568,5179,168148,0,0,1
3569,5988,131496,1,0,1
3570,8961,198419,0,1,0
3571,8952,166027,0,0,1
3572,6435,128902,0,0,1
3573,2466,198419,0,0,1
3574,2204,161004,0,0,1
3575,1934,230959,0,0,1
3576,8550,161086,0,0,1
3577,5492,182670,0,0,1
3578,3349,230959,0,0,1
3579,6543,168148,1,0,1
3580,9880,230959,0,0,1
3581,3460,166027,0,0,1
3582,6945,194116,1,1,0
3583,4105,130493,1,0,1
3584,2501,164924,1,0,1
3585,2080,160977,0,0,1
3586,5475,182670,0,0,1
3587,3190,191515,0,0,1
3588,9495,165936,1,0,1
3589,5179,217156,0,0,1
3590,8277,168227,1,0,1
3591,6288,198419,0,0,1
3592,4619,168342,0,0,1
3593,9905,167899,1,0,1
3594,5483,214689,1,1,0
3595,6124,182670,0,0,1
3596,2619,166027,0,0,1
3597,7963,164924,0,1,0
3598,4016,217156,0,0,1
3599,3504,164924,0,0,1
3600,5517,219639,0,0,1
3601,1064,164924,0,0,1
3602,4487,166027,0,1,0
3603,2973,190415,0,0,1
3604,3576,164924,0,0,1
3605,5731,198419,0,0,1
3606,5944,234076,1,0,1
3607,2412,182670,0,0,1
3608,2526,166027,0,1,0
3609,3694,130794,0,0,1
3610,7765,164924,0,0,1
3611,5988,138868,1,0,1
3612,3430,166027,0,0,1
3613,5197,230959,0,0,1
3614,5087,190150,0,0,1
3615,5419,164924,0,0,1
3616,1107,234076,0,0,1
3617,7699,164924,0,0,1
3618,4189,166656,1,0,1
3619,6131,161004,0,1,0
3620,2388,166027,0,0,1
3621,6760,182670,0,0,1
3622,7017,141486,1,0,1
3623,7132,217156,0,0,1
3624,6786,168148,0,0,1
3625,2526,161086,0,0,1
3626,8405,190150,0,0,1
3627,5529,168148,0,0,1
3628,4474,168342,0,0,1
3629,9783,168148,0,0,1
3630,9666,164924,1,1,0
3631,4729,190150,0,0,1
3632,5571,131496,0,0,1
3633,3134,164988,0,0,1
3634,1501,182670,0,0,1
3635,6123,166027,0,0,1
3636,7518,182670,0,0,1
3637,4763,234076,0,0,1
3638,9799,166027,0,0,1
3639,1376,161086,0,1,0
3640,9475,142461,1,0,1
3641,6467,493619,1,0,1
3642,9973,160977,0,0,1
3643,7887,217156,0,1,0
3644,7451,234076,0,0,1
3645,2361,230959,0,0,1
3646,3346,230959,0,1,0
3647,7849,151306,1,0,1
3648,6515,129525,1,0,1
3649,2361,110404,0,1,0
3650,1501,168342,0,0,1
3651,3515,130794,0,0,1
3652,8257,168342,0,0,1
3653,9982,168148,1,0,1
3654,8566,168342,0,0,1
3655,5792,217493,1,0,1
3656,7017,168342,0,0,1
3657,7164,165671,1,0,1
3658,9801,127185,1,0,1
3659,3194,144050,0,1,0
3660,1297,234076,1,0,1
3661,2373,444510,1,1,0
3662,5305,164924,0,0,1
3663,2194,191515,0,0,1
3664,7871,182670,0,0,1
3665,6728,167783,1,0,1
3666,4896,217156,0,0,1
3667,6736,168148,0,0,1
3668,4729,198419,0,0,1
3669,4461,217156,0,1,0
3670,8620,144050,0,0,1
3671,8646,161004,0,0,1
3672,7029,161086,0,1,0
3673,1776,191515,0,0,1
3674,2586,198419,0,0,1
3675,6454,198419,0,0,1
3676,5792,217156,0,0,1
3677,2361,230959,0,0,1
3678,7809,190150,0,0,1
3679,6159,198419,0,0,1
3680,3425,217156,0,0,1
3681,3750,190150,0,0,1
3682,7377,217156,0,0,1
3683,4162,161004,0,0,1
3684,5078,190415,0,0,1
3685,2326,166638,1,0,1
3686,6207,182670,0,0,1
3687,5731,485999,1,0,1
3688,2133,144050,0,0,1
3689,7382,168148,0,0,1
3690,6829,131496,0,0,1
3691,1005,168148,1,0,1
3692,6714,144050,0,0,1
3693,6866,190150,0,0,1
3694,7681,168148,0,0,1
3695,3074,460181,1,0,1
3696,5483,131496,0,0,1
3697,3284,194958,1,0,1
3698,4016,161086,0,0,1
3699,6389,217156,0,0,1
3700,7132,166027,0,0,1
3701,5990,166391,1,0,1
3702,8121,182670,0,0,1
3703,3390,121257,0,0,1
3704,3985,195003,1,0,1
3705,1866,166027,0,0,1
3706,8703,164924,1,0,1
3707,3284,164988,0,0,1
3708,9360,182670,0,0,1
3709,6367,166027,0,0,1
3710,3425,217156,0,0,1
3711,4792,164924,0,1,0
3712,6826,182795,1,0,1
3713,9666,163453,1,0,1
3714,4091,164924,0,0,1
3715,2653,217156,0,1,0
3716,1015,186131,0,0,1
3717,6485,217156,0,0,1
3718,7798,166674,1,0,1
3719,4792,186131,0,0,1
3720,8700,166027,0,0,1
3721,4316,194718,1,1,0
3722,3884,217156,0,0,1
3723,9844,440828,1,0,1
3724,8722,164924,0,0,1
3725,4798,182670,0,0,1
3726,7763,161004,0,0,1
3727,5988,217518,1,0,1
3728,5892,190415,0,0,1
3729,6347,164535,0,1,0
3730,8248,144050,0,0,1
3731,7271,234076,1,0,1
3732,5671,130794,0,1,0
3733,6200,161022,0,0,1
3734,3277,161341,1,0,1
3735,6719,168342,0,1,0
3736,5984,160977,0,0,1
3737,1107,234076,0,0,1
3738,3664,164924,1,0,1
3739,8620,182670,0,0,1
3740,4953,131496,0,0,1
3741,4091,163046,1,0,1
3742,6665,190415,0,0,1
3743,4760,168148,0,0,1
3744,3664,230959,0,0,1
3745,9800,191533,0,0,1
3746,2794,164924,0,0,1
3747,1341,168148,0,1,0
3748,3736,176965,1,0,1
3749,7158,130794,0,0,1
3750,5984,160977,1,0,1
3751,4259,183974,1,0,1
3752,3091,164924,0,0,1
3753,6374,190150,1,0,1
3754,5762,182670,0,0,1
3755,6360,168227,1,0,1
3756,1116,161004,0,1,0
3757,6367,198419,0,0,1
3758,2406,191515,1,0,1
3759,2204,182670,0,0,1
3760,3717,182670,0,0,1
3761,1475,166027,0,0,1
3762,9074,164924,0,0,1
3763,2973,182670,0,0,1
3764,1297,198419,0,0,1
3765,8620,130794,0,0,1
3766,4881,230959,0,0,1
3767,9291,131496,0,0,1
3768,1842,217156,0,0,1
3769,8722,216807,1,0,1
3770,5384,198419,0,0,1
3771,9800,128902,0,0,1
3772,3122,190415,1,0,1
3773,4896,182670,0,0,1
3774,8257,131496,0,0,1
3775,7200,164988,0,0,1
3776,1464,182670,0,1,0
3777,3664,164924,1,0,1
3778,2973,164924,1,0,1
3779,2880,190415,0,0,1
3780,3425,164924,0,0,1
3781,8158,182670,0,0,1
3782,1107,164924,0,0,1
3783,9128,168342,0,0,1
3784,7963,217156,0,0,1
3785,6590,166027,0,0,1
3786,4105,128771,1,1,0
3787,5197,217156,1,0,1
3788,5253,164924,0,0,1
3789,6504,495031,1,0,1
3790,8936,164924,0,0,1
