,university_id,admitted,ed,rd,student_id
2862,166027,0,0,1,4921
2863,161341,1,0,1,3277
2864,168148,0,0,1,4091
2865,182670,0,0,1,6958
2866,190150,0,0,1,1064
2867,234076,1,1,0,2763
2868,168254,1,0,1,9871
2869,198419,0,0,1,7779
2870,164924,0,0,1,8055
2871,129020,1,1,0,2965
2872,466930,1,1,0,9843
2873,230959,0,0,1,8293
2874,217156,0,0,1,5433
2875,182670,0,0,1,3717
2876,132657,1,0,1,5742
2877,144050,0,0,1,8646
2878,168148,0,0,1,9846
2879,190415,1,0,1,3425
2880,182670,1,0,1,9973
2881,168342,0,0,1,5197
2882,131496,0,0,1,9074
2883,234076,1,1,0,9061
2884,182634,0,0,1,2501
2885,166027,0,1,0,4331
2886,230959,1,0,1,2711
2887,183062,1,1,0,1972
2888,186131,0,0,1,4331
2889,164988,1,0,1,5078
2890,230852,1,0,1,2373
2891,165936,1,0,1,7451
2892,186131,0,0,1,3184
2893,217165,1,0,1,9687
2894,164988,0,0,1,8277
2895,166027,0,0,1,6123
2896,166027,0,0,1,8566
2897,182670,0,0,1,8554
2898,191515,0,0,1,9180
2899,130226,1,0,1,3683
2900,164924,0,0,1,4316
2901,168148,1,0,1,6719
2902,131496,0,0,1,2204
2903,131496,1,0,1,3460
2904,174020,1,0,1,7984
2905,211981,1,0,1,1970
2906,166027,0,0,1,8952
2907,180461,1,1,0,2711
2908,463056,1,0,1,6719
2909,217156,0,0,1,1252
2910,192785,1,0,1,7788
2911,144050,0,0,1,6974
2912,180461,1,0,1,2188
2913,234076,0,0,1,4896
2914,198419,0,0,1,9801
2915,182670,0,0,1,2618
2916,161086,0,0,1,2794
2917,160977,0,0,1,3346
2918,217819,1,0,1,1475
2919,161086,0,0,1,1970
2920,161086,0,0,1,8791
2921,166027,0,0,1,6665
2922,168148,1,0,1,7608
2923,198419,0,0,1,3517
2924,234076,0,0,1,7098
2925,164924,0,0,1,8791
2926,164924,0,0,1,7608
2927,161004,0,0,1,4162
2928,168148,1,0,1,9982
2929,234076,0,0,1,3750
2930,204635,1,0,1,9880
2931,217156,0,0,1,4331
2932,166027,0,0,1,4561
2933,130794,0,0,1,3048
2934,230959,0,1,0,5169
2935,161004,0,1,0,9221
2936,168421,1,0,1,5988
2937,131496,0,0,1,6337
2938,160977,0,0,1,2075
2939,217156,0,0,1,6496
2940,167729,1,0,1,3074
2941,182670,0,0,1,4895
2942,167358,0,0,1,9937
2943,234076,0,0,1,8033
2944,144050,0,0,1,6094
2945,198419,0,0,1,4729
2946,230959,0,0,1,9859
2947,164632,1,0,1,5696
2948,164924,0,0,1,6139
2949,246071,1,1,0,9360
2950,131496,0,0,1,9495
2951,217493,0,0,1,6454
2952,182634,1,0,1,5376
2953,163453,1,0,1,3483
2954,198419,0,0,1,5743
2955,131496,0,1,0,1113
2956,168342,0,0,1,3346
2957,165529,1,0,1,5529
2958,133951,1,0,1,7451
2959,164924,0,0,1,2086
2960,190150,1,1,0,7567
2961,166683,0,0,1,6515
2962,166027,0,0,1,1534
2963,182670,1,1,0,7517
2964,182670,0,0,1,3686
2965,168148,0,0,1,4016
2966,164924,0,0,1,4934
2967,168254,1,0,1,2556
2968,166027,0,1,0,3306
2969,166027,0,0,1,2388
2970,164924,0,0,1,4619
2971,160977,0,0,1,5051
2972,164924,1,1,0,6964
2973,168148,0,0,1,4027
2974,230959,0,0,1,2361
2975,217156,0,0,1,4792
2976,198419,0,0,1,5433
2977,182670,0,0,1,3750
2978,203757,1,0,1,8027
2979,198419,0,0,1,3603
2980,444510,1,1,0,2373
2981,131496,0,0,1,4331
2982,166027,0,0,1,6961
2983,130794,0,1,0,3543
2984,191515,1,0,1,1970
2985,186131,0,0,1,5492
2986,190150,0,0,1,8405
2987,191515,0,0,1,9221
2988,164924,0,0,1,6200
2989,217156,0,0,1,1228
2990,131496,0,0,1,7271
2991,186131,1,0,1,7229
2992,195191,0,0,1,3686
2993,446640,1,0,1,7598
2994,198419,0,0,1,2586
2995,186131,1,1,0,7329
2996,198419,0,0,1,6786
2997,168342,0,0,1,2951
2998,129242,0,0,1,8055
2999,182670,0,0,1,6159
3000,190415,0,0,1,5889
3001,234076,1,0,1,8722
3002,217156,0,0,1,1215
3003,125763,1,0,1,1175
3004,162061,1,1,0,7765
3005,161086,0,0,1,9746
3006,166018,1,0,1,1501
3007,198419,0,0,1,6829
3008,230959,0,1,0,3736
3009,182670,0,0,1,4798
3010,168148,0,0,1,5376
3011,230959,0,0,1,3517
3012,217156,0,0,1,3517
3013,190415,0,0,1,4474
3014,166027,0,1,0,7451
3015,167729,0,0,1,6454
3016,182670,0,0,1,4359
3017,230959,0,0,1,3603
3018,160977,1,0,1,7763
3019,166027,0,0,1,7901
3020,182670,0,0,1,3964
3021,234076,0,1,0,5904
3022,131496,0,0,1,7382
3023,164924,1,1,0,3430
3024,168342,0,1,0,1015
3025,131496,0,0,1,1005
3026,168148,0,0,1,5511
3027,166027,1,0,1,6454
3028,186131,0,0,1,5511
3029,131496,0,0,1,4953
3030,160977,1,1,0,5181
3031,144050,0,0,1,2361
3032,161004,0,0,1,2337
3033,234076,0,0,1,5178
3034,493619,1,0,1,6467
3035,144050,1,1,0,9756
3036,164924,0,0,1,2987
3037,168342,1,0,1,2059
3038,230959,0,0,1,9982
3039,230959,0,0,1,6903
3040,166027,1,1,0,8100
3041,217156,0,0,1,4964
3042,160977,0,0,1,5743
3043,150941,1,1,0,7697
3044,191515,0,0,1,2194
3045,198419,0,0,1,7098
3046,164924,0,0,1,9495
3047,166027,0,0,1,6943
3048,182670,0,0,1,1842
3049,161004,0,0,1,4123
3050,169576,1,0,1,5988
3051,230959,0,0,1,6123
3052,129020,0,0,1,6736
3053,230959,1,0,1,6906
3054,161004,0,1,0,5210
3055,239716,1,0,1,7959
3056,130493,1,0,1,4608
3057,130794,0,0,1,2185
3058,182670,0,1,0,2987
3059,182670,0,0,1,3219
3060,217156,0,0,1,4881
3061,198419,0,0,1,3164
3062,191515,1,1,0,3460
3063,161022,0,0,1,6200
3064,166027,0,0,1,8279
3065,160977,0,0,1,4940
3066,191515,1,0,1,8550
3067,161004,0,0,1,2412
3068,190415,0,1,0,8796
3069,230959,0,0,1,6159
3070,164924,0,0,1,6335
3071,192961,1,0,1,4619
3072,166027,0,0,1,9746
3073,231059,1,0,1,2095
3074,131496,1,1,0,8922
3075,198419,0,0,1,8719
3076,168005,1,0,1,6829
3077,164492,1,0,1,7132
3078,131496,0,0,1,9291
3079,161086,1,1,0,7029
3080,190150,0,0,1,7871
3081,164988,0,0,1,7200
3082,166027,0,1,0,1524
3083,121150,0,0,1,6820
3084,164924,1,1,0,7164
3085,130794,0,0,1,4763
3086,144050,1,0,1,2133
3087,131496,0,1,0,9846
3088,230959,0,0,1,5529
3089,476975,1,0,1,2865
3090,146612,0,0,1,2965
3091,182670,0,0,1,4316
3092,243799,1,0,1,3194
3093,182670,0,0,1,6123
3094,130794,0,0,1,7098
3095,167288,1,0,1,6719
3096,186131,1,0,1,7098
3097,164924,1,0,1,1914
3098,183080,1,0,1,6728
3099,161086,0,0,1,6340
3100,190691,0,1,0,6846
3101,164924,0,0,1,5889
3102,217156,0,1,0,2556
3103,101879,1,0,1,2526
3104,443410,0,0,1,4729
3105,182670,0,0,1,5517
3106,190415,0,1,0,2973
3107,161086,0,0,1,4881
3108,182670,0,0,1,2086
3109,131496,0,0,1,5384
3110,144050,0,0,1,5667
3111,166027,0,0,1,6560
3112,164924,1,0,1,1501
3113,217156,0,1,0,7984
3114,164562,1,0,1,3964
3115,191515,0,0,1,6590
3116,160977,0,1,0,8700
3117,167899,1,0,1,7871
3118,217156,0,0,1,6560
3119,165936,1,1,0,9746
3120,220978,0,0,1,4105
3121,164924,0,0,1,3314
3122,168148,1,1,0,5197
3123,166027,0,0,1,7758
3124,168342,0,0,1,8798
3125,161004,0,0,1,4824
3126,488563,1,0,1,6111
3127,191515,0,0,1,6200
3128,131496,0,0,1,6556
3129,436827,1,0,1,6556
3130,217156,0,0,1,7963
3131,215798,1,0,1,9360
3132,211273,0,0,1,5653
3133,186131,0,0,1,8703
3134,129941,1,0,1,3048
3135,161086,0,0,1,1228
3136,230959,0,0,1,5603
3137,183974,1,0,1,6200
3138,198419,0,1,0,7447
3139,161563,1,0,1,6274
3140,186131,0,0,1,1568
3141,166027,0,0,1,9782
3142,161004,0,0,1,5603
3143,217156,0,0,1,6760
3144,184773,1,0,1,5990
3145,195003,1,0,1,3985
3146,164465,0,0,1,9871
3147,168148,1,1,0,8623
3148,198419,0,0,1,7451
3149,160977,1,0,1,5984
3150,234076,0,0,1,9871
3151,114354,0,0,1,2414
3152,230959,0,1,0,7017
3153,152390,0,0,1,7744
3154,196592,1,0,1,1685
3155,165866,0,0,1,6009
3156,182670,0,0,1,4749
3157,217156,0,0,1,3184
3158,191515,0,0,1,4474
3159,131496,0,0,1,5007
3160,168148,0,1,0,8114
3161,164924,0,0,1,1263
3162,216807,1,0,1,8722
3163,198419,0,0,1,5391
3164,161086,1,1,0,1865
3165,230995,1,0,1,1594
3166,192961,1,0,1,1594
3167,166027,0,1,0,5198
3168,166027,0,0,1,6425
3169,164924,0,1,0,8614
3170,216047,1,0,1,8854
3171,164924,1,0,1,2046
3172,198419,0,0,1,4027
3173,161004,0,0,1,3686
3174,168342,0,0,1,7382
3175,161004,0,0,1,2417
3176,190415,0,0,1,5571
3177,161004,0,0,1,7901
3178,161086,1,0,1,2417
3179,164924,0,0,1,4501
3180,161004,1,0,1,3483
3181,191515,0,0,1,5529
3182,160977,0,0,1,8722
3183,168342,0,0,1,7451
3184,213367,1,0,1,6846
3185,207157,0,1,0,9374
3186,238980,1,0,1,8158
3187,166027,0,0,1,9666
3188,240727,1,0,1,5078
3189,190150,0,0,1,7164
3190,186131,0,0,1,4316
3191,190415,0,0,1,5813
3192,230959,1,1,0,6728
3193,456959,1,1,0,5571
3194,190415,0,0,1,2086
3195,445692,1,0,1,5391
3196,490382,1,0,1,3284
3197,234076,0,0,1,5253
3198,168342,0,0,1,2326
3199,441937,1,0,1,2466
3200,190415,0,0,1,6367
3201,209825,1,1,0,8595
3202,167358,0,0,1,7098
3203,130794,1,1,0,8405
3204,191515,0,1,0,2026
3205,164924,1,0,1,6829
3206,168148,0,0,1,5529
3207,190415,0,0,1,9782
3208,244437,1,0,1,9061
3209,486026,1,0,1,1252
3210,168342,0,0,1,7744
3211,167792,1,0,1,9195
3212,168148,0,0,1,9891
3213,131496,1,0,1,3985
3214,436827,1,0,1,2794
3215,131496,0,0,1,4921
3216,130794,1,1,0,8798
3217,129774,1,0,1,1709
3218,166027,0,0,1,2326
3219,217156,0,0,1,4729
3220,161341,0,1,0,9700
3221,144050,0,0,1,2965
3222,217156,0,0,1,1136
3223,168342,1,0,1,6496
3224,176965,1,0,1,3736
3225,217156,0,0,1,7765
3226,131496,0,0,1,5511
3227,166629,1,0,1,6111
3228,144050,0,0,1,8098
3229,161086,1,0,1,1648
3230,190415,0,0,1,8999
3231,230959,0,0,1,5197
3232,164924,1,0,1,5169
3233,217156,0,1,0,4763
3234,161004,0,0,1,4474
3235,443261,1,0,1,7518
3236,182670,0,0,1,5492
3237,168148,0,0,1,8086
3238,198419,0,0,1,6504
3239,131469,0,0,1,4091
3240,168148,1,1,0,1341
3241,186131,0,0,1,1806
3242,161004,1,0,1,2258
3243,211024,1,0,1,5696
3244,183974,1,0,1,4259
3245,131496,0,0,1,8257
3246,186131,0,1,0,6373
3247,186131,0,0,1,6159
3248,164924,0,0,1,3425
3249,190150,0,0,1,4953
3250,131496,1,0,1,2727
3251,238458,0,0,1,9844
3252,182670,0,0,1,6903
3253,186131,0,0,1,5143
3254,191515,0,0,1,9687
3255,161004,0,1,0,5813
3256,130794,0,0,1,4933
3257,164924,0,0,1,9799
3258,191515,0,0,1,2373
3259,234076,0,0,1,3686
3260,161518,1,1,0,6496
3261,161004,0,0,1,6389
3262,234076,1,0,1,6826
3263,191515,1,1,0,1284
3264,190150,0,0,1,3299
3265,166027,0,0,1,5743
3266,217156,0,0,1,3277
3267,164924,1,0,1,1064
3268,182670,0,0,1,2857
3269,131496,0,0,1,7779
3270,217156,1,0,1,5178
3271,160977,1,1,0,4476
3272,191515,0,1,0,4707
3273,166027,0,0,1,1866
3274,234076,0,0,1,3194
3275,164924,0,0,1,5179
3276,234076,1,0,1,3964
3277,190415,0,0,1,8798
3278,161086,0,0,1,9128
3279,203544,0,0,1,2259
3280,182670,0,0,1,6689
3281,161086,0,1,0,1376
3282,186399,1,0,1,4881
3283,194499,0,1,0,5178
3284,130794,0,0,1,4103
3285,168342,1,0,1,4215
3286,234076,0,0,1,7659
3287,164632,1,0,1,3767
3288,161086,1,0,1,3483
3289,161086,0,0,1,5696
3290,164988,1,0,1,9833
3291,191968,0,0,1,7697
3292,168148,1,0,1,6288
3293,161004,1,0,1,1113
3294,234076,0,0,1,7699
3295,182670,0,0,1,6124
3296,168342,0,0,1,4619
3297,487658,0,0,1,7091
3298,234076,1,0,1,4490
3299,167358,1,1,0,2466
3300,231095,1,0,1,2417
3301,166027,0,1,0,5653
3302,182795,1,0,1,6826
3303,168342,0,1,0,9584
3304,190150,0,0,1,1125
3305,234076,0,0,1,9833
3306,164988,0,0,1,9891
3307,182670,1,1,0,6736
3308,182670,0,0,1,3342
3309,217156,0,0,1,5332
3310,186131,1,1,0,4701
3311,168148,0,1,0,7681
3312,131496,0,1,0,6689
3313,166027,0,0,1,9659
3314,166674,1,0,1,4289
3315,230959,0,0,1,1568
3316,182670,0,0,1,5715
3317,131496,0,0,1,7588
3318,190150,0,1,0,4858
3319,166027,0,0,1,3277
3320,198419,0,0,1,9702
3321,198419,0,0,1,6435
3322,230959,0,0,1,8257
3323,164924,1,0,1,5433
3324,230959,0,0,1,3964
3325,168342,0,0,1,4801
3326,182670,0,0,1,8352
3327,190415,0,0,1,7765
3328,164924,0,0,1,2258
3329,131496,1,0,1,8791
3330,212197,1,1,0,6903
3331,130794,0,0,1,8999
3332,194578,1,0,1,9501
3333,168342,0,0,1,8257
3334,161004,0,0,1,8086
3335,186131,1,1,0,8992
3336,166027,0,0,1,3683
3337,175430,1,0,1,4964
3338,186131,0,0,1,8005
3339,164988,0,1,0,5944
3340,190415,1,0,1,7871
3341,182634,1,0,1,5529
3342,182670,1,0,1,1125
3343,190415,1,0,1,3122
3344,195720,1,0,1,4760
3345,164924,0,1,0,9497
3346,198419,0,0,1,7798
3347,164924,0,0,1,7699
3348,217156,0,0,1,1534
3349,131496,0,0,1,7871
3350,182670,1,0,1,4478
3351,168342,0,0,1,6360
3352,164988,0,0,1,5277
3353,161086,0,0,1,6454
3354,161457,1,0,1,2194
3355,198419,1,0,1,2080
3356,168148,1,1,0,5603
3357,160977,0,0,1,4934
3358,166027,0,1,0,5667
3359,131496,1,1,0,8158
3360,166027,0,0,1,9799
3361,230959,1,0,1,5904
3362,168342,0,0,1,2609
3363,202170,1,0,1,3639
3364,186131,0,0,1,9061
3365,144050,0,1,0,4571
3366,234076,0,0,1,7849
3367,198419,0,0,1,7608
3368,161004,0,1,0,7744
3369,164924,0,0,1,9415
3370,183026,1,0,1,3417
3371,164988,0,0,1,2373
3372,176035,1,1,0,3964
3373,164988,0,0,1,5988
3374,130794,0,0,1,8723
3375,234076,0,0,1,3717
3376,230959,0,0,1,8139
3377,234076,0,0,1,2653
3378,144050,0,1,0,5217
3379,216524,1,0,1,4162
3380,166027,0,1,0,6400
3381,160977,0,0,1,6124
3382,230728,1,0,1,5511
3383,166939,1,0,1,6425
3384,217156,0,0,1,5492
3385,166027,0,0,1,9501
3386,164988,1,0,1,9112
3387,217156,0,0,1,6186
3388,161086,0,0,1,8352
3389,191515,0,0,1,9584
3390,168148,0,0,1,6645
3391,217156,0,1,0,6435
3392,160977,0,0,1,7209
3393,217156,0,0,1,9221
3394,144050,0,0,1,3425
3395,230959,1,0,1,4540
3396,161004,0,0,1,5179
3397,198419,0,0,1,4798
3398,168342,1,1,0,7129
3399,191515,0,0,1,7111
3400,131496,0,0,1,9415
3401,217493,0,0,1,5528
3402,491622,1,0,1,3736
3403,128902,0,0,1,2361
3404,161004,0,0,1,1524
3405,247773,0,0,1,1376
3406,182670,1,0,1,4035
3407,217156,0,0,1,2951
3408,164988,0,0,1,4707
3409,190415,0,0,1,5792
3410,190150,1,1,0,8575
3411,182670,0,0,1,3515
3412,164739,0,0,1,8550
3413,151306,1,0,1,2357
3414,234076,0,0,1,4934
3415,440828,1,0,1,9844
3416,217156,0,0,1,1463
3417,144050,1,0,1,3471
