,university_id,admitted,ed,rd,student_ids
2862,161004,1,0,1,2414
2863,165334,1,0,1,2619
2864,161004,0,0,1,5007
2865,168342,0,1,0,5620
2866,164924,1,0,1,2412
2867,168148,0,0,1,6700
2868,161086,0,0,1,7588
2869,168342,0,0,1,1228
2870,164924,1,0,1,6829
2871,198419,0,0,1,1806
2872,230959,1,0,1,6360
2873,161004,0,0,1,4490
2874,217156,0,1,0,8453
2875,232423,1,0,1,5253
2876,167871,0,0,1,1209
2877,164988,0,0,1,1867
2878,166027,0,0,1,8293
2879,166027,0,0,1,2095
2880,204176,0,1,0,2326
2881,144050,0,1,0,5305
2882,130934,1,0,1,9833
2883,168342,0,0,1,5762
2884,168342,0,0,1,6373
2885,186131,0,1,0,6368
2886,168342,0,1,0,7554
2887,230959,0,0,1,8719
2888,161004,0,0,1,9497
2889,164924,0,0,1,2209
2890,182670,0,0,1,9584
2891,234076,0,0,1,8033
2892,164924,0,0,1,1263
2893,161086,0,0,1,5889
2894,166027,0,1,0,4091
2895,130794,1,0,1,8791
2896,161004,0,0,1,6400
2897,182670,0,0,1,2258
2898,166027,0,0,1,5078
2899,182670,1,0,1,4091
2900,166027,0,0,1,7779
2901,168148,0,1,0,3284
2902,168342,1,0,1,6567
2903,190150,0,0,1,7382
2904,166027,0,0,1,9012
2905,217156,0,0,1,1136
2906,144050,0,0,1,2361
2907,104179,1,0,1,2736
2908,130794,0,0,1,8248
2909,234076,0,0,1,5696
2910,194736,1,0,1,6389
2911,165574,1,0,1,7608
2912,168148,0,0,1,2075
2913,144050,0,0,1,6890
2914,139959,0,0,1,8723
2915,168342,0,0,1,5007
2916,130794,0,0,1,1175
2917,230959,1,0,1,8961
2918,131283,1,0,1,3314
2919,217484,1,0,1,2032
2920,234076,0,0,1,7984
2921,168342,0,0,1,6111
2922,182670,1,0,1,2204
2923,234076,1,0,1,9291
2924,164924,1,1,0,7164
2925,217156,0,0,1,7809
2926,168342,0,0,1,2094
2927,217156,0,1,0,6826
2928,131496,0,0,1,5904
2929,191515,0,0,1,4792
2930,164924,0,0,1,9180
2931,164924,0,1,0,8086
2932,136950,1,0,1,3736
2933,168342,0,0,1,8121
2934,166027,0,0,1,3515
2935,166027,0,0,1,9061
2936,182670,0,0,1,5783
2937,182670,0,0,1,6009
2938,164924,0,0,1,8791
2939,186131,0,1,0,7329
2940,160977,0,1,0,6416
2941,198419,0,0,1,7901
2942,168148,1,0,1,8121
2943,161086,0,0,1,5984
2944,195191,0,0,1,3686
2945,166027,0,0,1,2361
2946,234076,0,1,0,7545
2947,182670,0,0,1,5517
2948,191515,0,0,1,8014
2949,217156,0,0,1,1806
2950,230959,0,0,1,6009
2951,230816,1,0,1,3683
2952,161004,0,0,1,6467
2953,182634,1,0,1,7798
2954,230959,0,0,1,1934
2955,230959,0,0,1,1970
2956,217156,0,1,0,3471
2957,199272,1,0,1,9782
2958,182670,0,0,1,2046
2959,230959,0,0,1,5517
2960,164988,1,1,0,1228
2961,457925,1,1,0,4727
2962,130794,0,0,1,9905
2963,164988,0,0,1,6400
2964,190415,0,0,1,7588
2965,122409,0,0,1,9360
2966,191515,0,0,1,5603
2967,126580,1,0,1,2075
2968,168342,0,0,1,2736
2969,186131,0,1,0,3664
2970,157030,0,0,1,2194
2971,164924,0,0,1,5517
2972,487524,1,0,1,2501
2973,191515,0,0,1,7718
2974,161004,0,0,1,4953
2975,201821,1,0,1,9666
2976,166027,0,0,1,6945
2977,234076,0,0,1,3517
2978,164988,0,0,1,6373
2979,130493,0,0,1,3430
2980,151306,1,0,1,3180
2981,164924,0,1,0,4940
2982,168254,1,0,1,2556
2983,190150,0,0,1,9518
2984,164924,1,0,1,5904
2985,168342,0,0,1,1005
2986,110556,1,0,1,2174
2987,165802,1,0,1,4215
2988,126359,0,0,1,8014
2989,182670,0,0,1,4016
2990,217156,0,0,1,2967
2991,230959,0,0,1,1005
2992,182670,0,0,1,2410
2993,168342,0,1,0,9291
2994,190150,0,0,1,7548
2995,168342,0,0,1,8114
2996,220631,1,1,0,4359
2997,164447,1,0,1,2973
2998,186131,0,0,1,1047
2999,130794,0,0,1,4933
3000,217156,0,1,0,2412
3001,168148,0,1,0,7377
3002,182670,0,0,1,4359
3003,168342,0,0,1,1648
3004,190415,0,1,0,9844
3005,161004,1,1,0,1866
3006,130794,0,0,1,5305
3007,164988,0,0,1,6140
3008,217156,0,1,0,5511
3009,217156,0,0,1,6186
3010,198419,0,0,1,9783
3011,166027,0,0,1,4359
3012,186131,0,0,1,6274
3013,164924,0,0,1,2865
3014,182670,0,0,1,5957
3015,191515,0,0,1,4461
3016,230959,0,0,1,7382
3017,186131,0,0,1,3184
3018,144050,0,0,1,4729
3019,168148,0,0,1,8722
3020,166027,0,0,1,6337
3021,217156,0,0,1,9746
3022,164924,0,0,1,6719
3023,230959,1,0,1,4246
3024,190150,0,0,1,1047
3025,230959,0,0,1,3677
3026,161086,1,0,1,9518
3027,183026,1,1,0,7209
3028,160977,0,0,1,6829
3029,167358,0,0,1,7098
3030,190415,1,0,1,6665
3031,198419,0,0,1,1252
3032,130794,0,0,1,6288
3033,164924,0,0,1,8999
3034,182670,0,0,1,3306
3035,198419,0,0,1,9746
3036,182670,0,0,1,3677
3037,168148,0,0,1,6645
3038,230959,0,0,1,3219
3039,217156,1,1,0,8121
3040,186131,0,0,1,3425
3041,182670,0,0,1,7158
3042,166027,0,0,1,2326
3043,168148,0,1,0,1252
3044,164924,0,0,1,4824
3045,166027,0,0,1,2026
3046,131496,0,0,1,7588
3047,164924,0,0,1,9905
3048,166027,0,0,1,6567
3049,166027,0,0,1,6360
3050,168847,1,0,1,4189
3051,217156,0,0,1,8405
3052,168148,0,0,1,3504
3053,230959,0,0,1,7849
3054,190150,0,0,1,2618
3055,182670,0,0,1,2618
3056,131496,0,1,0,8936
3057,186131,0,1,0,4189
3058,130794,0,0,1,6945
3059,168148,0,0,1,2046
3060,231059,1,0,1,2095
3061,164924,0,1,0,6964
3062,217156,0,0,1,7765
3063,143358,1,0,1,3483
3064,144050,0,0,1,2086
3065,431600,1,0,1,9891
3066,164988,0,0,1,6123
3067,198419,0,0,1,7758
3068,220473,1,1,0,4953
3069,161004,0,0,1,9982
3070,160977,1,1,0,5181
3071,164988,0,0,1,9415
3072,191515,0,0,1,8014
3073,215691,1,0,1,7518
3074,217156,0,0,1,1261
3075,198419,0,0,1,5186
3076,198419,0,0,1,5743
3077,168342,0,0,1,3346
3078,192703,1,0,1,2283
3079,230959,0,0,1,3346
3080,198419,0,0,1,4895
3081,168148,0,1,0,2032
3082,234076,0,0,1,4490
3083,190150,0,0,1,9112
3084,234076,0,1,0,2410
3085,164988,0,0,1,1709
3086,191515,0,0,1,9291
3087,217156,0,0,1,4881
3088,161004,0,0,1,2308
3089,191515,0,0,1,2373
3090,482680,1,0,1,9973
3091,230959,0,0,1,7763
3092,129941,1,0,1,6496
3093,189088,1,0,1,5990
3094,234076,0,0,1,3686
3095,202170,1,0,1,3639
3096,161086,0,0,1,7209
3097,217156,0,0,1,6186
3098,168342,0,0,1,2188
3099,198419,0,0,1,4105
3100,198419,0,0,1,7763
3101,190415,0,0,1,3471
3102,166027,0,0,1,8703
3103,131496,0,0,1,1228
3104,160977,0,0,1,8027
3105,161004,0,0,1,7798
3106,131496,0,0,1,6337
3107,198419,0,0,1,7098
3108,373711,1,0,1,7697
3109,168148,0,0,1,4933
3110,234076,1,0,1,5186
3111,131496,0,0,1,2435
3112,168342,0,0,1,8014
3113,164924,0,1,0,1136
3114,230959,0,0,1,9982
3115,212601,1,0,1,4921
3116,175430,1,0,1,4964
3117,230959,0,0,1,1866
3118,130314,1,0,1,7659
3119,190150,0,0,1,3736
3120,161086,0,0,1,9982
3121,147129,1,0,1,8791
3122,186131,0,0,1,4921
3123,230959,0,0,1,8719
3124,130314,1,0,1,5671
3125,144050,0,0,1,2987
3126,206941,1,0,1,3768
3127,168148,1,1,0,5603
3128,182670,0,0,1,2194
3129,198419,0,0,1,8614
3130,217156,0,0,1,8961
3131,178208,1,0,1,8796
3132,164924,1,0,1,3694
3133,165820,0,0,1,5481
3134,168148,0,0,1,4619
3135,168148,0,0,1,3884
3136,217156,0,0,1,5143
3137,163532,1,1,0,9759
3138,166027,0,0,1,9046
3139,182670,0,0,1,5603
3140,234076,0,0,1,9415
3141,164492,1,0,1,1524
3142,182670,0,0,1,2880
3143,164924,0,1,0,6683
3144,234076,0,0,1,6719
3145,182917,1,1,0,2086
3146,186186,1,0,1,7681
3147,144050,0,0,1,4105
3148,191515,0,0,1,6367
3149,166452,1,0,1,7075
3150,182670,0,0,1,6958
3151,191515,0,0,1,9859
3152,190150,0,0,1,5444
3153,161086,0,1,0,5444
3154,161004,0,0,1,3686
3155,166027,0,0,1,7132
3156,234076,0,1,0,2080
3157,186131,0,0,1,9718
3158,230959,0,0,1,6389
3159,202912,0,0,1,3767
3160,161086,0,0,1,7545
3161,164562,1,0,1,3964
3162,190415,0,0,1,8798
3163,217156,0,0,1,5511
3164,224323,0,0,1,7382
3165,164924,0,0,1,5419
3166,234076,1,0,1,4331
3167,204264,1,1,0,6432
3168,164924,0,0,1,2586
3169,190150,0,1,0,2501
3170,186131,0,0,1,9061
3171,131496,0,0,1,5007
3172,168148,1,0,1,5813
3173,166027,0,0,1,1064
3174,164924,0,0,1,4421
3175,190044,1,0,1,4801
3176,164924,1,0,1,9118
3177,198419,0,0,1,7608
3178,166027,1,1,0,1175
3179,443410,1,0,1,3664
3180,168342,0,0,1,7984
3181,168227,1,1,0,4933
3182,191630,1,0,1,1252
3183,130493,1,1,0,5984
3184,238616,1,0,1,6496
3185,161004,0,1,0,6094
3186,230959,0,1,0,7659
3187,168148,0,0,1,8464
3188,156541,1,0,1,1261
3189,166027,0,0,1,3964
3190,186131,0,0,1,1806
3191,161086,0,0,1,4316
3192,168342,0,0,1,4189
3193,168342,0,0,1,3206
3194,168342,0,0,1,2763
3195,168148,0,1,0,6467
3196,234076,0,0,1,7659
3197,164988,0,0,1,5988
3198,131496,1,0,1,1215
3199,160959,1,0,1,1228
3200,194091,0,1,0,6906
3201,182670,0,0,1,8936
3202,234076,0,0,1,3164
3203,165866,1,0,1,4608
3204,160977,1,0,1,7132
3205,198419,0,0,1,2188
3206,217156,0,0,1,9891
3207,144050,0,0,1,8700
3208,198419,0,0,1,9880
3209,131496,0,1,0,7849
3210,131496,0,0,1,9046
3211,217156,0,0,1,6760
3212,168342,0,0,1,5715
3213,217156,0,0,1,6903
3214,182670,0,0,1,8453
3215,198419,0,1,0,1119
3216,230959,0,0,1,2763
3217,166027,0,0,1,9973
3218,198419,0,0,1,6504
3219,446640,1,0,1,7598
3220,182670,0,0,1,6335
3221,166027,0,0,1,6207
3222,217156,0,0,1,6454
3223,166683,0,0,1,2283
3224,164924,0,1,0,5962
3225,150941,1,1,0,7697
3226,165574,0,0,1,7548
3227,128771,1,0,1,4316
3228,168148,0,0,1,4749
3229,439701,1,0,1,3425
3230,166027,0,0,1,4561
3231,161086,1,0,1,2032
3232,164924,0,0,1,5419
3233,165936,1,1,0,9746
3234,234076,0,0,1,5962
3235,185828,0,0,1,6373
3236,161004,0,0,1,5087
3237,166027,0,0,1,6373
3238,167598,1,0,1,7377
3239,210492,1,0,1,3683
3240,166027,0,0,1,9659
3241,182670,0,0,1,2059
3242,168148,1,0,1,2987
3243,131496,0,1,0,8922
3244,182670,0,0,1,2075
3245,182670,0,0,1,5620
3246,190415,0,0,1,3750
3247,161086,0,0,1,4729
3248,168342,0,1,0,1501
3249,190415,0,0,1,5007
3250,182670,0,0,1,4858
3251,191515,0,0,1,2857
3252,217156,0,0,1,1475
3253,168342,1,0,1,3425
3254,166027,0,0,1,3825
3255,168148,0,0,1,7798
3256,167783,1,0,1,2357
3257,217156,0,0,1,2026
3258,217156,0,0,1,3306
3259,182670,0,1,0,9937
3260,182670,0,1,0,5161
3261,166027,0,0,1,4016
3262,161004,0,0,1,4123
3263,161004,0,1,0,3639
3264,167792,1,0,1,5051
3265,230959,0,0,1,3683
3266,246071,1,0,1,5731
3267,164924,0,0,1,9982
3268,162760,1,1,0,1297
3269,230959,0,0,1,7887
3270,161086,0,0,1,4289
3271,198419,0,0,1,3122
3272,160977,0,0,1,1524
3273,164924,0,0,1,7659
3274,217156,0,0,1,5892
3275,164988,0,0,1,8168
3276,183211,0,1,0,2209
3277,161004,0,1,0,4224
3278,191515,0,0,1,9415
3279,164924,0,0,1,1297
3280,168148,0,0,1,8279
3281,201104,0,0,1,9475
3282,165820,1,0,1,1136
3283,186131,0,0,1,6567
3284,190415,0,0,1,1119
3285,230959,0,0,1,3736
3286,162061,1,1,0,7765
3287,168148,0,0,1,9880
3288,191515,0,0,1,9982
3289,230959,0,0,1,5603
3290,234076,0,0,1,1842
3291,164924,0,0,1,9880
3292,162654,0,0,1,4701
3293,234076,0,0,1,4881
3294,198419,0,0,1,8719
3295,182670,0,0,1,1424
3296,164924,0,0,1,9180
3297,239318,0,0,1,5667
3298,166027,0,0,1,4881
3299,182670,0,0,1,6094
3300,164988,0,1,0,3184
3301,160977,0,0,1,2075
3302,234076,0,0,1,3504
3303,190008,0,0,1,1263
3304,498571,1,0,1,7681
3305,230959,1,0,1,4540
3306,168148,0,0,1,1263
3307,190150,0,0,1,7871
3308,168342,0,0,1,3964
3309,161873,1,1,0,4474
3310,164924,0,0,1,8055
3311,182670,0,0,1,9973
3312,190415,0,1,0,7680
3313,164924,0,0,1,7091
3314,217156,0,1,0,6435
3315,182670,0,0,1,1594
3316,164748,1,0,1,5653
3317,230959,0,0,1,1119
3318,168148,0,0,1,2653
3319,182670,0,0,1,5962
3320,190415,0,0,1,2026
3321,130794,0,0,1,2026
3322,217484,1,0,1,3768
3323,198419,0,0,1,1376
3324,131496,0,0,1,1125
3325,234076,0,0,1,5419
3326,190150,0,0,1,9833
3327,166027,0,1,0,1524
3328,190415,0,0,1,5603
3329,164988,1,1,0,5475
3330,190150,0,0,1,1125
3331,230959,1,0,1,2711
3332,170532,0,1,0,2059
3333,168148,0,0,1,6700
3334,131496,0,0,1,7111
3335,160977,0,0,1,8722
3336,441636,1,0,1,8796
3337,194499,0,1,0,5178
3338,190983,1,1,0,6030
3339,209825,1,0,1,3504
3340,195003,1,0,1,9374
3341,119173,1,0,1,6186
3342,217156,0,1,0,9871
3343,164924,0,0,1,2412
3344,166027,0,0,1,9799
3345,161226,1,0,1,1252
3346,131496,0,0,1,9360
3347,164562,1,0,1,7744
3348,164632,1,0,1,5696
3349,168342,0,0,1,7959
3350,166692,1,0,1,9128
3351,131496,0,0,1,4564
3352,164924,0,1,0,4881
3353,211635,0,0,1,3122
3354,217156,0,0,1,6454
3355,161235,1,0,1,6140
3356,141334,1,0,1,5944
3357,168342,0,0,1,5169
3358,182670,0,0,1,2618
3359,164988,0,0,1,8114
3360,198419,0,0,1,9702
3361,161004,0,0,1,3390
3362,186131,0,0,1,1568
3363,191515,0,0,1,2417
3364,217156,0,0,1,4608
3365,165802,0,0,1,2194
3366,165264,0,0,1,6374
3367,217156,0,0,1,3736
3368,230959,0,0,1,6890
3369,166027,0,0,1,7798
3370,238980,1,0,1,8158
3371,234076,0,0,1,7788
3372,168148,0,1,0,6374
3373,168148,0,1,0,8952
3374,444866,1,1,0,9528
3375,130794,0,0,1,9584
3376,217156,0,0,1,1107
3377,164924,0,0,1,4224
3378,164924,0,0,1,9843
3379,168421,1,0,1,2711
3380,198419,0,0,1,9700
3381,166489,1,0,1,6515
3382,119173,1,0,1,6454
3383,168342,0,1,0,7608
3384,161086,1,0,1,2417
3385,230959,0,0,1,8646
3386,164924,0,0,1,4091
3387,130794,0,0,1,1709
3388,198419,0,0,1,1020
3389,161086,0,0,1,1286
3390,182670,0,0,1,1020
3391,164924,1,0,1,4571
3392,168342,0,0,1,3686
3393,466930,1,1,0,9843
3394,121257,0,0,1,9799
3395,217156,0,0,1,6367
3396,198419,0,0,1,6094
3397,182670,0,0,1,5179
3398,131496,0,0,1,6580
3399,230959,0,0,1,4259
3400,217156,0,1,0,6139
3401,230959,1,0,1,3342
3402,217156,0,0,1,5603
3403,234076,0,0,1,3767
3404,234076,0,0,1,4540
3405,198419,0,0,1,7779
3406,230959,0,0,1,5783
3407,161004,0,1,0,9221
3408,217156,0,0,1,8623
3409,183080,1,0,1,2308
3410,234076,0,1,0,2046
3411,217156,0,0,1,6786
3412,230959,0,0,1,9659
3413,161086,0,1,0,7901
3414,131496,0,0,1,2209
3415,217156,0,1,0,4896
3416,198419,0,0,1,4749
3417,188678,1,0,1,8027
3418,164988,0,0,1,8936
3419,217156,0,0,1,1228
3420,191515,0,0,1,6590
3421,190415,1,0,1,7111
3422,161086,0,1,0,6590
3423,131496,0,0,1,9046
3424,166027,0,0,1,2361
3425,230959,0,0,1,5197
3426,164924,0,0,1,4561
3427,168148,0,0,1,8620
3428,168342,0,0,1,4564
3429,182670,0,0,1,9905
3430,182670,0,1,0,4215
3431,131496,1,0,1,3677
3432,164924,0,0,1,6760
3433,230959,1,0,1,6009
3434,166027,0,0,1,4571
3435,192040,0,0,1,4940
3436,166027,1,0,1,4953
3437,198419,0,0,1,5143
3438,161004,0,0,1,8248
3439,161004,0,0,1,2466
3440,166027,0,0,1,9475
3441,466921,1,0,1,4461
3442,239628,1,1,0,8999
3443,144050,0,0,1,5305
3444,130794,0,0,1,7075
3445,195173,1,0,1,2259
3446,164465,0,0,1,9871
3447,167835,0,0,1,8005
3448,164924,1,0,1,5731
3449,164924,0,0,1,4289
3450,166027,0,0,1,3543
3451,230959,0,0,1,1261
3452,186131,0,0,1,4035
3453,217156,0,0,1,5742
3454,231095,1,0,1,3277
3455,197984,1,0,1,6890
3456,161004,0,1,0,7075
3457,148405,1,0,1,5087
3458,182670,0,0,1,5186
3459,164988,1,0,1,9833
3460,130794,0,0,1,8700
3461,190576,0,0,1,5143
3462,166027,0,0,1,6485
3463,234076,0,0,1,4934
3464,168342,0,0,1,5087
3465,131496,0,0,1,8293
3466,182670,0,0,1,2080
3467,166027,0,0,1,9666
3468,131496,0,0,1,2736
3469,130794,0,0,1,9326
3470,164924,0,0,1,3504
3471,164924,0,0,1,4933
3472,182670,0,0,1,9518
3473,166692,0,0,1,3964
3474,481410,1,0,1,1501
3475,168342,0,0,1,9501
3476,230959,0,0,1,9666
3477,161004,0,0,1,1524
3478,182670,0,0,1,9501
3479,164988,0,0,1,1261
3480,182670,0,0,1,6159
3481,131496,0,0,1,5962
3482,166027,0,0,1,2188
3483,131496,0,0,1,5511
3484,186131,1,0,1,4798
3485,190150,0,0,1,9518
3486,161004,0,0,1,4934
3487,160977,0,0,1,9782
3488,131496,0,0,1,6515
3489,168148,0,0,1,6360
3490,186131,0,0,1,8798
3491,131496,1,0,1,6335
3492,155061,1,1,0,3768
3493,175005,1,0,1,7788
3494,204635,1,0,1,9880
3495,161004,0,0,1,5990
3496,131496,0,1,0,6543
3497,161004,0,0,1,4824
3498,164924,0,0,1,2406
3499,164924,0,1,0,6580
3500,166027,0,0,1,7758
3501,230959,1,0,1,8623
3502,168148,0,1,0,8114
3503,164924,0,0,1,5696
3504,165024,1,1,0,9119
3505,198419,0,0,1,2133
3506,164924,0,0,1,4501
3507,217156,0,0,1,9415
3508,191515,0,0,1,8033
3509,168148,0,0,1,6590
3510,182670,0,0,1,4540
3511,234076,0,0,1,2857
3512,161004,0,0,1,2075
3513,182670,0,0,1,7271
3514,164988,0,1,0,7158
3515,153977,1,0,1,4898
3516,164924,0,0,1,3349
3517,198969,1,0,1,8952
3518,217156,0,0,1,3306
3519,165024,1,0,1,2326
3520,191515,0,0,1,7451
3521,234076,0,0,1,2526
3522,217156,0,1,0,5419
3523,131496,0,1,0,5783
3524,142285,1,0,1,3507
3525,217156,0,0,1,3543
3526,182670,0,1,0,5233
3527,164924,0,0,1,7901
3528,160977,0,0,1,3390
3529,217156,0,0,1,2406
3530,190150,0,1,0,8575
3531,166027,0,0,1,5529
3532,164632,1,0,1,3767
3533,186131,0,1,0,6373
3534,166027,0,0,1,1168
3535,217156,0,0,1,2095
3536,164924,0,0,1,5571
3537,168342,0,1,0,8135
3538,186131,0,1,0,8992
3539,190415,0,1,0,4749
3540,198419,0,0,1,1286
3541,182670,0,0,1,7744
3542,234076,1,0,1,9666
3543,144050,0,0,1,5667
3544,164173,1,0,1,6719
3545,199865,0,0,1,8114
3546,217156,0,0,1,3694
3547,164924,0,0,1,9074
3548,130794,0,0,1,4103
3549,161004,0,0,1,1263
3550,164924,0,0,1,3314
3551,198419,0,0,1,7298
3552,130794,0,0,1,9497
3553,168148,0,0,1,4474
3554,130794,0,0,1,6567
3555,183026,1,0,1,3342
3556,166027,1,0,1,4564
3557,229115,1,1,0,2846
3558,168148,0,0,1,6360
3559,234076,0,0,1,7763
3560,161004,0,1,0,7611
3561,234076,1,0,1,1867
3562,182670,0,1,0,6714
3563,165334,0,1,0,8005
3564,164988,0,0,1,1047
3565,366711,1,0,1,9046
3566,182670,0,0,1,9180
3567,168342,0,0,1,8723
3568,168148,0,0,1,5179
3569,131496,1,0,1,5988
3570,198419,0,1,0,8961
3571,166027,0,0,1,8952
3572,128902,0,0,1,6435
3573,198419,0,0,1,2466
3574,161004,0,0,1,2204
3575,230959,0,0,1,1934
3576,161086,0,0,1,8550
3577,182670,0,0,1,5492
3578,230959,0,0,1,3349
3579,168148,1,0,1,6543
3580,230959,0,0,1,9880
3581,166027,0,0,1,3460
3582,194116,1,1,0,6945
3583,130493,1,0,1,4105
3584,164924,1,0,1,2501
3585,160977,0,0,1,2080
3586,182670,0,0,1,5475
3587,191515,0,0,1,3190
3588,165936,1,0,1,9495
3589,217156,0,0,1,5179
3590,168227,1,0,1,8277
3591,198419,0,0,1,6288
3592,168342,0,0,1,4619
3593,167899,1,0,1,9905
3594,214689,1,1,0,5483
3595,182670,0,0,1,6124
3596,166027,0,0,1,2619
3597,164924,0,1,0,7963
3598,217156,0,0,1,4016
3599,164924,0,0,1,3504
3600,219639,0,0,1,5517
3601,164924,0,0,1,1064
3602,166027,0,1,0,4487
3603,190415,0,0,1,2973
3604,164924,0,0,1,3576
3605,198419,0,0,1,5731
3606,234076,1,0,1,5944
3607,182670,0,0,1,2412
3608,166027,0,1,0,2526
3609,130794,0,0,1,3694
3610,164924,0,0,1,7765
3611,138868,1,0,1,5988
3612,166027,0,0,1,3430
3613,230959,0,0,1,5197
3614,190150,0,0,1,5087
3615,164924,0,0,1,5419
3616,234076,0,0,1,1107
3617,164924,0,0,1,7699
3618,166656,1,0,1,4189
3619,161004,0,1,0,6131
3620,166027,0,0,1,2388
3621,182670,0,0,1,6760
3622,141486,1,0,1,7017
3623,217156,0,0,1,7132
3624,168148,0,0,1,6786
3625,161086,0,0,1,2526
3626,190150,0,0,1,8405
3627,168148,0,0,1,5529
3628,168342,0,0,1,4474
3629,168148,0,0,1,9783
3630,164924,1,1,0,9666
3631,190150,0,0,1,4729
3632,131496,0,0,1,5571
3633,164988,0,0,1,3134
3634,182670,0,0,1,1501
3635,166027,0,0,1,6123
3636,182670,0,0,1,7518
3637,234076,0,0,1,4763
3638,166027,0,0,1,9799
3639,161086,0,1,0,1376
3640,142461,1,0,1,9475
3641,493619,1,0,1,6467
3642,160977,0,0,1,9973
3643,217156,0,1,0,7887
3644,234076,0,0,1,7451
3645,230959,0,0,1,2361
3646,230959,0,1,0,3346
3647,151306,1,0,1,7849
3648,129525,1,0,1,6515
3649,110404,0,1,0,2361
3650,168342,0,0,1,1501
3651,130794,0,0,1,3515
3652,168342,0,0,1,8257
3653,168148,1,0,1,9982
3654,168342,0,0,1,8566
3655,217493,1,0,1,5792
3656,168342,0,0,1,7017
3657,165671,1,0,1,7164
3658,127185,1,0,1,9801
3659,144050,0,1,0,3194
3660,234076,1,0,1,1297
3661,444510,1,1,0,2373
3662,164924,0,0,1,5305
3663,191515,0,0,1,2194
3664,182670,0,0,1,7871
3665,167783,1,0,1,6728
3666,217156,0,0,1,4896
3667,168148,0,0,1,6736
3668,198419,0,0,1,4729
3669,217156,0,1,0,4461
3670,144050,0,0,1,8620
3671,161004,0,0,1,8646
3672,161086,0,1,0,7029
3673,191515,0,0,1,1776
3674,198419,0,0,1,2586
3675,198419,0,0,1,6454
3676,217156,0,0,1,5792
3677,230959,0,0,1,2361
3678,190150,0,0,1,7809
3679,198419,0,0,1,6159
3680,217156,0,0,1,3425
3681,190150,0,0,1,3750
3682,217156,0,0,1,7377
3683,161004,0,0,1,4162
3684,190415,0,0,1,5078
3685,166638,1,0,1,2326
3686,182670,0,0,1,6207
3687,485999,1,0,1,5731
3688,144050,0,0,1,2133
3689,168148,0,0,1,7382
3690,131496,0,0,1,6829
3691,168148,1,0,1,1005
3692,144050,0,0,1,6714
3693,190150,0,0,1,6866
3694,168148,0,0,1,7681
3695,460181,1,0,1,3074
3696,131496,0,0,1,5483
3697,194958,1,0,1,3284
3698,161086,0,0,1,4016
3699,217156,0,0,1,6389
3700,166027,0,0,1,7132
3701,166391,1,0,1,5990
3702,182670,0,0,1,8121
3703,121257,0,0,1,3390
3704,195003,1,0,1,3985
3705,166027,0,0,1,1866
3706,164924,1,0,1,8703
3707,164988,0,0,1,3284
3708,182670,0,0,1,9360
3709,166027,0,0,1,6367
3710,217156,0,0,1,3425
3711,164924,0,1,0,4792
3712,182795,1,0,1,6826
3713,163453,1,0,1,9666
3714,164924,0,0,1,4091
3715,217156,0,1,0,2653
3716,186131,0,0,1,1015
3717,217156,0,0,1,6485
3718,166674,1,0,1,7798
3719,186131,0,0,1,4792
3720,166027,0,0,1,8700
3721,194718,1,1,0,4316
3722,217156,0,0,1,3884
3723,440828,1,0,1,9844
3724,164924,0,0,1,8722
3725,182670,0,0,1,4798
3726,161004,0,0,1,7763
3727,217518,1,0,1,5988
3728,190415,0,0,1,5892
3729,164535,0,1,0,6347
3730,144050,0,0,1,8248
3731,234076,1,0,1,7271
3732,130794,0,1,0,5671
3733,161022,0,0,1,6200
3734,161341,1,0,1,3277
3735,168342,0,1,0,6719
3736,160977,0,0,1,5984
3737,234076,0,0,1,1107
3738,164924,1,0,1,3664
3739,182670,0,0,1,8620
3740,131496,0,0,1,4953
3741,163046,1,0,1,4091
3742,190415,0,0,1,6665
3743,168148,0,0,1,4760
3744,230959,0,0,1,3664
3745,191533,0,0,1,9800
3746,164924,0,0,1,2794
3747,168148,0,1,0,1341
3748,176965,1,0,1,3736
3749,130794,0,0,1,7158
3750,160977,1,0,1,5984
3751,183974,1,0,1,4259
3752,164924,0,0,1,3091
3753,190150,1,0,1,6374
3754,182670,0,0,1,5762
3755,168227,1,0,1,6360
3756,161004,0,1,0,1116
3757,198419,0,0,1,6367
3758,191515,1,0,1,2406
3759,182670,0,0,1,2204
3760,182670,0,0,1,3717
3761,166027,0,0,1,1475
3762,164924,0,0,1,9074
3763,182670,0,0,1,2973
3764,198419,0,0,1,1297
3765,130794,0,0,1,8620
3766,230959,0,0,1,4881
3767,131496,0,0,1,9291
3768,217156,0,0,1,1842
3769,216807,1,0,1,8722
3770,198419,0,0,1,5384
3771,128902,0,0,1,9800
3772,190415,1,0,1,3122
3773,182670,0,0,1,4896
3774,131496,0,0,1,8257
3775,164988,0,0,1,7200
3776,182670,0,1,0,1464
3777,164924,1,0,1,3664
3778,164924,1,0,1,2973
3779,190415,0,0,1,2880
3780,164924,0,0,1,3425
3781,182670,0,0,1,8158
3782,164924,0,0,1,1107
3783,168342,0,0,1,9128
3784,217156,0,0,1,7963
3785,166027,0,0,1,6590
3786,128771,1,1,0,4105
3787,217156,1,0,1,5197
3788,164924,0,0,1,5253
3789,495031,1,0,1,6504
3790,164924,0,0,1,8936
3791,164924,1,0,1,4016
3792,166638,1,1,0,6961
3793,230959,0,0,1,9584
